CustomerID,FirstName,LastName,Email,PhoneNumber,CreatedDate,UpdatedDate
1,John,Doe,john.doe@gmail.com,202-861-3739,2023-01-15,2023-01-15
2,Jane,Smith,jane.smith@yahoo.com,310-775-4085,2023-02-20,2023-02-20
3,Robert,Jones,robert.jones@outlook.com,415-560-3528,2023-03-10,2023-03-10
4,Emily,Brown,emily.brown@gmail.com,619-212-1029,2023-04-05,2023-04-05
5,Michael,Davis,michael.davis@yahoo.com,720-966-5804,2023-05-12,2023-05-12
6,Jessica,Wilson,jessica.wilson@outlook.com,801-850-2243,2023-06-18,2023-06-18
7,David,Garcia,david.garcia@gmail.com,917-400-3731,2023-07-22,2023-07-22
8,Ashley,Rodriguez,ashley.rodriguez@yahoo.com,303-377-2278,2023-08-28,2023-08-28
9,Christopher,Williams,christopher.williams@outlook.com,404-916-8972,2023-09-03,2023-09-03
10,Sarah,Martinez,sarah.martinez@gmail.com,505-501-9513,2023-10-08,2023-10-08
11,Matthew,Anderson,matthew.anderson@yahoo.com,606-632-5439,2023-11-13,2023-11-13
12,Amanda,Taylor,amanda.taylor@outlook.com,707-952-5187,2023-12-19,2023-12-19
13,Joshua,Thomas,joshua.thomas@gmail.com,808-232-9246,2024-01-24,2024-01-24
14,Brittany,Hernandez,brittany.hernandez@yahoo.com,919-553-2250,2024-02-29,2024-02-29
15,Daniel,Moore,daniel.moore@outlook.com,213-283-1418,2024-03-06,2024-03-06
16,Melissa,Martin,melissa.martin@gmail.com,312-273-3649,2024-04-11,2024-04-11
17,Joseph,Jackson,joseph.jackson@yahoo.com,415-485-3332,2024-05-16,2024-05-16
18,Angela,Thompson,angela.thompson@outlook.com,510-737-9221,2024-06-21,2024-06-21
19,Kevin,White,kevin.white@gmail.com,617-996-8583,2024-07-26,2024-07-26
20,Rebecca,Lopez,rebecca.lopez@yahoo.com,718-913-1967,2024-08-31,2024-08-31
